# Total of 3183 particles
# Generated on : 2014-02-21 16:50:10.433376
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega
2973  1  1.000000 -21.263873  -26.770852  0.000000  0.816046  0.577987  0.000000  0.942566  -0.334020  0.000000  0.000000
2974  1  1.000000 -44.548923  -40.977312  0.000000  0.784627  -0.619968  0.000000  0.251038  0.967977  0.000000  0.000000
2975  1  1.000000 4.139057  38.252136  0.000000  0.032374  -0.999476  0.000000  0.489954  -0.871748  0.000000  0.000000
2976  1  1.000000 -44.272969  -42.785436  0.000000  0.749096  -0.662461  0.000000  -0.126475  -0.991970  0.000000  0.000000
2977  1  1.000000 44.977431  20.823821  0.000000  0.489190  0.872177  0.000000  0.776092  0.630620  0.000000  0.000000
2978  1  1.000000 3.419549  -33.369672  0.000000  -0.078707  0.996898  0.000000  -0.949413  0.314030  0.000000  0.000000
2979  1  1.000000 28.942866  -16.355815  0.000000  -0.536789  0.843716  0.000000  0.870959  -0.491355  0.000000  0.000000
2980  1  1.000000 8.179847  16.538096  0.000000  0.844386  0.535735  0.000000  0.719350  -0.694648  0.000000  0.000000
2981  1  1.000000 -47.016830  13.793986  0.000000  0.999190  0.040237  0.000000  -0.729204  -0.684296  0.000000  0.000000
2982  1  1.000000 29.627897  34.019063  0.000000  -0.999879  0.015540  0.000000  0.831349  -0.555751  0.000000  0.000000
2983  1  1.000000 18.289112  -33.511739  0.000000  -0.580661  -0.814146  0.000000  -0.524667  0.851308  0.000000  0.000000
2984  1  1.000000 -31.528496  32.636204  0.000000  0.834064  -0.551667  0.000000  -0.716149  -0.697948  0.000000  0.000000
2985  1  1.000000 -48.833236  43.267511  0.000000  0.507261  -0.861793  0.000000  0.794828  0.606835  0.000000  0.000000
2986  1  1.000000 42.410126  -21.661563  0.000000  0.697435  -0.716648  0.000000  0.943952  -0.330084  0.000000  0.000000
2987  1  1.000000 11.767886  -45.133326  0.000000  -0.996710  -0.081055  0.000000  -0.457348  -0.889288  0.000000  0.000000
2988  1  1.000000 -15.880944  19.351930  0.000000  0.991163  0.132653  0.000000  -0.839191  0.543837  0.000000  0.000000
2989  1  1.000000 26.558873  7.246065  0.000000  -0.056694  -0.998392  0.000000  -0.767279  0.641313  0.000000  0.000000
2990  1  1.000000 -4.061611  43.252216  0.000000  0.363928  -0.931427  0.000000  0.694649  -0.719349  0.000000  0.000000
2991  1  1.000000 -16.648870  -38.882815  0.000000  -0.996546  -0.083045  0.000000  -0.061809  0.998088  0.000000  0.000000
2992  1  1.000000 34.921266  -28.152866  0.000000  -0.763610  -0.645678  0.000000  0.822547  0.568698  0.000000  0.000000
2993  1  1.000000 -18.298326  -14.324466  0.000000  0.743884  -0.668309  0.000000  0.767293  -0.641297  0.000000  0.000000
2994  1  1.000000 47.926211  41.642771  0.000000  -0.791759  -0.610834  0.000000  0.974991  -0.222242  0.000000  0.000000
2995  1  1.000000 31.980122  -40.798614  0.000000  0.444061  0.895997  0.000000  0.262072  0.965048  0.000000  0.000000
2996  1  1.000000 -21.677580  16.457227  0.000000  0.627538  -0.778586  0.000000  0.999205  -0.039856  0.000000  0.000000
2997  1  1.000000 -0.747186  -29.815358  0.000000  -0.351170  -0.936312  0.000000  -0.140002  0.990151  0.000000  0.000000
2998  1  1.000000 21.009787  44.998566  0.000000  -0.944683  0.327986  0.000000  0.073243  0.997314  0.000000  0.000000
2999  1  1.000000 21.826547  16.200954  0.000000  -0.568607  0.822609  0.000000  -0.594655  -0.803981  0.000000  0.000000
3000  1  1.000000 -9.549876  32.922458  0.000000  -1.000000  0.000172  0.000000  -0.023526  0.999723  0.000000  0.000000
3001  1  1.000000 -4.437682  17.723530  0.000000  -0.991131  -0.132889  0.000000  0.702169  -0.712010  0.000000  0.000000
3002  1  1.000000 -17.088859  -13.679687  0.000000  0.638343  -0.769752  0.000000  0.904686  0.426078  0.000000  0.000000
3003  1  1.000000 15.946703  37.517857  0.000000  0.791164  -0.611604  0.000000  0.999967  -0.008087  0.000000  0.000000
3004  1  1.000000 36.049670  35.305778  0.000000  -0.332837  0.942985  0.000000  0.990202  0.139642  0.000000  0.000000
3005  1  1.000000 -23.578581  5.320976  0.000000  0.996257  -0.086441  0.000000  0.711911  0.702270  0.000000  0.000000
3006  1  1.000000 4.697487  40.613468  0.000000  0.915539  -0.402228  0.000000  0.972111  0.234522  0.000000  0.000000
3007  1  1.000000 -28.570304  27.731753  0.000000  0.480901  0.876775  0.000000  0.191777  -0.981439  0.000000  0.000000
3008  1  1.000000 -6.675483  -5.522934  0.000000  -0.590776  0.806836  0.000000  -0.738596  -0.674149  0.000000  0.000000
3009  1  1.000000 -45.429019  1.160000  0.000000  -0.639622  0.768689  0.000000  -0.994992  0.099952  0.000000  0.000000
3010  1  1.000000 30.026855  -37.774089  0.000000  0.292248  -0.956343  0.000000  0.515888  -0.856656  0.000000  0.000000
3011  1  1.000000 39.504660  15.850757  0.000000  0.999877  0.015677  0.000000  0.885071  -0.465456  0.000000  0.000000
3012  1  1.000000 -1.495750  -6.099300  0.000000  -0.965126  -0.261784  0.000000  -0.639138  0.769092  0.000000  0.000000
3013  1  1.000000 -4.861473  -21.427733  0.000000  -0.035536  0.999368  0.000000  0.832130  0.554580  0.000000  0.000000
3014  1  1.000000 33.897419  20.971686  0.000000  0.517216  0.855855  0.000000  0.237717  0.971334  0.000000  0.000000
3015  1  1.000000 -46.778387  4.558168  0.000000  0.625383  -0.780318  0.000000  0.793547  -0.608509  0.000000  0.000000
3016  1  1.000000 40.618369  -43.528715  0.000000  0.529313  -0.848427  0.000000  -0.649253  0.760573  0.000000  0.000000
3017  1  1.000000 10.719096  20.529002  0.000000  -0.165238  0.986254  0.000000  0.768215  0.640192  0.000000  0.000000
3018  1  1.000000 33.526302  27.673776  0.000000  -0.993025  -0.117905  0.000000  -0.871216  -0.490899  0.000000  0.000000
3019  1  1.000000 -32.271038  -14.039898  0.000000  0.999509  0.031324  0.000000  0.895845  -0.444366  0.000000  0.000000
3020  1  1.000000 15.042629  16.447430  0.000000  -0.524509  -0.851405  0.000000  0.927505  -0.373812  0.000000  0.000000
3021  1  1.000000 37.936259  23.586638  0.000000  -0.878790  -0.477209  0.000000  -0.853857  -0.520508  0.000000  0.000000
3022  1  1.000000 8.166826  -15.665493  0.000000  -0.999985  -0.005491  0.000000  -0.863205  0.504853  0.000000  0.000000
3023  1  1.000000 -0.170856  -10.324082  0.000000  0.021646  0.999766  0.000000  -0.792429  0.609964  0.000000  0.000000
3024  1  1.000000 21.457777  -10.573416  0.000000  -0.654996  0.755633  0.000000  -0.949560  0.313585  0.000000  0.000000
3025  1  1.000000 31.914660  -2.937828  0.000000  0.190783  0.981632  0.000000  0.971829  -0.235687  0.000000  0.000000
3026  1  1.000000 6.497420  -16.460004  0.000000  0.083316  -0.996523  0.000000  0.740004  -0.672602  0.000000  0.000000
3027  1  1.000000 29.436670  -3.823346  0.000000  -0.115890  0.993262  0.000000  -0.210376  0.977620  0.000000  0.000000
3028  1  1.000000 21.872466  -43.907607  0.000000  0.350596  -0.936527  0.000000  0.483900  -0.875123  0.000000  0.000000
3029  1  1.000000 -40.735312  -18.498432  0.000000  -0.898973  -0.438004  0.000000  0.999613  0.027830  0.000000  0.000000
3030  1  1.000000 -24.190834  8.732458  0.000000  0.708823  0.705386  0.000000  -0.999815  -0.019254  0.000000  0.000000
3031  1  1.000000 24.719227  0.150481  0.000000  0.901797  0.432159  0.000000  0.796206  0.605026  0.000000  0.000000
3032  1  1.000000 9.455957  -12.065638  0.000000  -0.774745  -0.632274  0.000000  0.861059  0.508505  0.000000  0.000000
3033  1  1.000000 -43.102563  9.650733  0.000000  -0.585554  0.810634  0.000000  -0.992123  -0.125265  0.000000  0.000000
3034  1  1.000000 33.389364  13.089125  0.000000  -0.329235  0.944248  0.000000  0.676953  0.736026  0.000000  0.000000
3035  1  1.000000 2.771578  18.971317  0.000000  0.754379  -0.656439  0.000000  0.981293  0.192521  0.000000  0.000000
3036  1  1.000000 12.227344  -19.538737  0.000000  -0.937015  0.349290  0.000000  -0.731104  0.682266  0.000000  0.000000
3037  1  1.000000 -49.512943  1.030279  0.000000  -0.511982  0.858996  0.000000  -0.993142  0.116916  0.000000  0.000000
3038  1  1.000000 -39.185268  -4.618273  0.000000  -0.903986  0.427562  0.000000  -0.961380  0.275225  0.000000  0.000000
3039  1  1.000000 13.699538  7.090204  0.000000  0.885126  -0.465351  0.000000  -0.890334  -0.455309  0.000000  0.000000
3040  1  1.000000 -49.106669  -19.635822  0.000000  -0.179405  -0.983775  0.000000  -0.651509  -0.758641  0.000000  0.000000
3041  1  1.000000 -22.446029  -27.918975  0.000000  0.113359  -0.993554  0.000000  0.356395  -0.934335  0.000000  0.000000
3042  1  1.000000 -29.728753  -0.078340  0.000000  -0.853487  0.521113  0.000000  0.997408  0.071960  0.000000  0.000000
3043  1  1.000000 5.507447  15.710168  0.000000  -0.662117  -0.749401  0.000000  0.738191  0.674592  0.000000  0.000000
3044  1  1.000000 3.640613  25.829971  0.000000  0.542967  0.839754  0.000000  -0.573478  0.819221  0.000000  0.000000
3045  1  1.000000 -35.371336  24.605254  0.000000  0.424384  -0.905482  0.000000  0.933900  -0.357534  0.000000  0.000000
3046  1  1.000000 6.093943  -39.906220  0.000000  0.955279  0.295705  0.000000  -0.537416  0.843318  0.000000  0.000000
3047  1  1.000000 -36.168671  -1.721263  0.000000  0.826073  -0.563563  0.000000  -0.911976  0.410244  0.000000  0.000000
3048  1  1.000000 -36.079674  20.880691  0.000000  -0.983219  -0.182431  0.000000  -0.933195  -0.359370  0.000000  0.000000
3049  1  1.000000 -10.540186  -10.679238  0.000000  -0.901825  -0.432102  0.000000  0.977033  0.213089  0.000000  0.000000
3050  1  1.000000 -26.448144  37.527796  0.000000  -0.709955  0.704247  0.000000  0.886719  0.462308  0.000000  0.000000
3051  1  1.000000 -16.172293  12.432546  0.000000  -0.757588  0.652733  0.000000  0.908830  0.417167  0.000000  0.000000
3052  1  1.000000 -40.338825  48.967559  0.000000  -0.805524  0.592563  0.000000  0.483534  0.875326  0.000000  0.000000
3053  1  1.000000 37.737931  20.469959  0.000000  0.843121  0.537724  0.000000  0.972643  -0.232305  0.000000  0.000000
3054  1  1.000000 13.096240  35.187163  0.000000  -0.868275  0.496083  0.000000  -0.116790  0.993157  0.000000  0.000000
3055  1  1.000000 0.905438  38.122231  0.000000  -0.859958  0.510364  0.000000  0.183374  0.983043  0.000000  0.000000
3056  1  1.000000 -11.380469  34.866289  0.000000  0.582994  -0.812476  0.000000  0.544733  -0.838609  0.000000  0.000000
3057  1  1.000000 -13.756565  -31.809907  0.000000  -0.662438  -0.749117  0.000000  0.449407  0.893327  0.000000  0.000000
3058  1  1.000000 28.988608  37.094483  0.000000  -0.379728  -0.925098  0.000000  0.804454  0.594015  0.000000  0.000000
3059  1  1.000000 18.494267  35.739672  0.000000  0.995496  -0.094798  0.000000  -0.655450  -0.755239  0.000000  0.000000
3060  1  1.000000 29.242873  -24.704263  0.000000  -0.868372  -0.495913  0.000000  -0.607598  -0.794245  0.000000  0.000000
3061  1  1.000000 -24.724982  35.148362  0.000000  -0.600881  -0.799338  0.000000  -0.708788  -0.705422  0.000000  0.000000
3062  1  1.000000 -27.306617  40.294590  0.000000  0.685995  0.727606  0.000000  -0.890097  -0.455771  0.000000  0.000000
3063  1  1.000000 44.976463  -17.501161  0.000000  -0.421549  -0.906806  0.000000  0.704974  -0.709233  0.000000  0.000000
3064  1  1.000000 34.840389  4.266133  0.000000  -0.912508  -0.409059  0.000000  -0.630107  0.776508  0.000000  0.000000
3065  1  1.000000 19.137201  -21.270509  0.000000  0.240785  -0.970578  0.000000  -0.505746  -0.862683  0.000000  0.000000
3066  1  1.000000 -11.426004  -40.493998  0.000000  -0.445696  -0.895185  0.000000  -0.968330  -0.249675  0.000000  0.000000
3067  1  1.000000 14.687205  3.699962  0.000000  0.798181  0.602418  0.000000  -0.999612  -0.027859  0.000000  0.000000
3068  1  1.000000 1.194884  -9.370891  0.000000  -0.461589  -0.887094  0.000000  0.332719  0.943026  0.000000  0.000000
3069  1  1.000000 -6.694247  -30.965666  0.000000  -0.755847  -0.654748  0.000000  0.718383  -0.695648  0.000000  0.000000
3070  1  1.000000 8.999207  30.889739  0.000000  -0.447917  0.894075  0.000000  -0.318614  0.947885  0.000000  0.000000
3071  1  1.000000 45.294225  5.819305  0.000000  -0.997971  -0.063666  0.000000  -0.991398  -0.130879  0.000000  0.000000
3072  1  1.000000 11.754493  7.787905  0.000000  0.968432  0.249277  0.000000  0.786971  0.616990  0.000000  0.000000
3073  1  1.000000 7.497589  36.141997  0.000000  0.956985  0.290138  0.000000  0.604066  0.796934  0.000000  0.000000
3074  1  1.000000 42.378683  -38.992023  0.000000  -0.389143  0.921177  0.000000  0.776655  0.629927  0.000000  0.000000
3075  1  1.000000 -8.754347  36.544735  0.000000  -0.459824  0.888010  0.000000  0.746630  0.665240  0.000000  0.000000
3076  1  1.000000 35.247515  41.513865  0.000000  -0.032855  -0.999460  0.000000  -0.631800  -0.775132  0.000000  0.000000
3077  1  1.000000 20.305145  13.240290  0.000000  0.906916  -0.421312  0.000000  0.298086  0.954539  0.000000  0.000000
3078  1  1.000000 -40.923032  16.932474  0.000000  -0.039635  -0.999214  0.000000  -0.211459  0.977387  0.000000  0.000000
3079  1  1.000000 31.883316  34.559111  0.000000  -0.892176  -0.451688  0.000000  -0.843582  0.537000  0.000000  0.000000
3080  1  1.000000 -31.127495  -45.424256  0.000000  0.829233  0.558903  0.000000  0.990231  0.139438  0.000000  0.000000
3081  1  1.000000 34.020666  36.093921  0.000000  -0.997757  0.066942  0.000000  -0.910354  0.413831  0.000000  0.000000
3082  1  1.000000 -46.293596  0.495209  0.000000  -0.082627  -0.996581  0.000000  -0.985947  0.167061  0.000000  0.000000
3083  1  1.000000 5.763350  47.947417  0.000000  -0.978010  0.208559  0.000000  -0.715628  -0.698482  0.000000  0.000000
3084  1  1.000000 15.920472  49.345791  0.000000  0.999436  0.033596  0.000000  0.959583  -0.281427  0.000000  0.000000
3085  1  1.000000 -7.513999  44.424232  0.000000  -0.718141  0.695898  0.000000  0.178364  -0.983965  0.000000  0.000000
3086  1  1.000000 11.899212  -19.865135  0.000000  -0.831871  -0.554969  0.000000  0.923623  0.383303  0.000000  0.000000
3087  1  1.000000 -19.574831  15.843554  0.000000  0.944466  0.328610  0.000000  -0.844988  -0.534785  0.000000  0.000000
3088  1  1.000000 -11.097176  -20.146837  0.000000  -0.548001  -0.836478  0.000000  -0.745940  0.666013  0.000000  0.000000
3089  1  1.000000 -39.910929  -22.276758  0.000000  -0.374831  0.927093  0.000000  -0.999964  -0.008458  0.000000  0.000000
3090  1  1.000000 33.916254  45.472544  0.000000  0.808414  -0.588615  0.000000  0.502058  0.864834  0.000000  0.000000
3091  1  1.000000 41.489812  11.587580  0.000000  0.328869  0.944375  0.000000  -0.950570  -0.310510  0.000000  0.000000
3092  1  1.000000 -14.092136  -10.467358  0.000000  -0.936989  -0.349358  0.000000  -0.373281  -0.927718  0.000000  0.000000
3093  1  1.000000 -4.610164  -17.569840  0.000000  -0.659557  -0.751655  0.000000  0.739180  0.673508  0.000000  0.000000
3094  1  1.000000 -14.382799  16.032314  0.000000  0.956443  -0.291920  0.000000  -0.999370  -0.035493  0.000000  0.000000
3095  1  1.000000 -30.887362  44.029771  0.000000  -0.658337  0.752723  0.000000  0.286609  0.958048  0.000000  0.000000
3096  1  1.000000 47.686215  26.051596  0.000000  -0.801096  -0.598536  0.000000  0.540670  -0.841235  0.000000  0.000000
3097  1  1.000000 11.873641  24.241494  0.000000  -0.849054  -0.528305  0.000000  -0.789912  -0.613220  0.000000  0.000000
3098  1  1.000000 22.063417  35.122426  0.000000  0.615254  0.788329  0.000000  -0.936340  -0.351094  0.000000  0.000000
3099  1  1.000000 46.361324  -21.635061  0.000000  0.805014  0.593255  0.000000  -0.842276  -0.539046  0.000000  0.000000
3100  1  1.000000 -18.543526  -41.407928  0.000000  0.990926  -0.134407  0.000000  0.398626  -0.917113  0.000000  0.000000
3101  1  1.000000 -12.906329  -3.020913  0.000000  -0.650777  0.759269  0.000000  0.995660  0.093066  0.000000  0.000000
3102  1  1.000000 -12.102344  -4.058146  0.000000  -0.970504  0.241085  0.000000  -0.410988  -0.911641  0.000000  0.000000
3103  1  1.000000 -23.042257  -18.045556  0.000000  0.993461  0.114176  0.000000  -0.724220  0.689569  0.000000  0.000000
3104  1  1.000000 48.773646  -19.617262  0.000000  0.990341  0.138650  0.000000  -0.912089  -0.409992  0.000000  0.000000
3105  1  1.000000 30.117989  36.080713  0.000000  -0.991370  -0.131096  0.000000  -0.747325  -0.664458  0.000000  0.000000
3106  1  1.000000 33.823226  -44.594866  0.000000  -0.940869  -0.338770  0.000000  0.734047  -0.679098  0.000000  0.000000
3107  1  1.000000 -24.903730  -11.735855  0.000000  -0.616392  -0.787439  0.000000  -0.999181  0.040470  0.000000  0.000000
3108  1  1.000000 -42.896152  -12.880926  0.000000  0.756818  -0.653626  0.000000  -0.912378  0.409350  0.000000  0.000000
3109  1  1.000000 42.188686  -24.125864  0.000000  -0.694474  -0.719518  0.000000  -0.999874  0.015864  0.000000  0.000000
3110  1  1.000000 41.436221  -44.084663  0.000000  -0.025495  -0.999675  0.000000  -0.927919  0.372783  0.000000  0.000000
3111  1  1.000000 -2.673407  -3.917828  0.000000  0.866637  0.498940  0.000000  -0.294883  -0.955533  0.000000  0.000000
3112  1  1.000000 9.093746  -2.989816  0.000000  0.502133  0.864790  0.000000  -0.860406  0.509609  0.000000  0.000000
3113  1  1.000000 47.136474  47.646413  0.000000  -0.917354  0.398072  0.000000  -0.534225  -0.845342  0.000000  0.000000
3114  1  1.000000 25.419381  35.765925  0.000000  -0.700723  -0.713433  0.000000  0.225958  0.974137  0.000000  0.000000
3115  1  1.000000 -2.562754  -18.893272  0.000000  -0.915824  -0.401580  0.000000  0.821449  0.570282  0.000000  0.000000
3116  1  1.000000 22.726381  -25.868864  0.000000  0.612367  0.790573  0.000000  0.963519  -0.267641  0.000000  0.000000
3117  1  1.000000 -10.489378  -36.226876  0.000000  -0.023010  -0.999735  0.000000  -0.753701  0.657217  0.000000  0.000000
3118  1  1.000000 8.585631  -21.764205  0.000000  -0.160778  0.986991  0.000000  0.942899  -0.333079  0.000000  0.000000
3119  1  1.000000 -17.441598  0.671811  0.000000  -0.574118  -0.818772  0.000000  -0.557604  0.830107  0.000000  0.000000
3120  1  1.000000 -47.683134  -49.186054  0.000000  0.514769  0.857329  0.000000  -0.082203  0.996616  0.000000  0.000000
3121  1  1.000000 -1.309891  -22.545760  0.000000  0.004392  0.999990  0.000000  -0.776665  -0.629914  0.000000  0.000000
3122  1  1.000000 -1.968017  -1.102591  0.000000  0.875459  0.483293  0.000000  -0.055285  -0.998471  0.000000  0.000000
